id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3858865","2026-06-04 23:27:26","http://151.233.144.58:60831/i","online","2026-06-04 23:27:26","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/3858865/","geenensp"
"3858863","2026-06-04 23:17:06","http://110.36.15.18:36471/bin.sh","online","2026-06-04 23:17:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858863/","GAYINT_DOT_ORG"
"3858862","2026-06-04 23:15:23","http://175.151.124.34:56539/bin.sh","online","2026-06-04 23:15:23","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858862/","geenensp"
"3858859","2026-06-04 23:10:23","http://115.60.224.5:52760/i","online","2026-06-04 23:10:23","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858859/","geenensp"
"3858858","2026-06-04 23:02:20","http://115.60.224.5:52760/bin.sh","online","2026-06-04 23:02:20","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858858/","geenensp"
"3858857","2026-06-04 22:52:15","http://115.50.205.116:58583/bin.sh","online","2026-06-04 22:52:15","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858857/","geenensp"
"3858856","2026-06-04 22:52:07","http://61.52.192.84:49978/i","online","2026-06-04 22:52:07","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858856/","GAYINT_DOT_ORG"
"3858855","2026-06-04 22:44:16","http://183.149.51.138:55778/i","online","2026-06-04 22:44:16","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3858855/","geenensp"
"3858854","2026-06-04 22:42:05","http://46.236.65.161:39405/i","online","2026-06-04 22:42:05","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858854/","GAYINT_DOT_ORG"
"3858852","2026-06-04 22:36:11","http://61.52.192.84:49978/bin.sh","online","2026-06-04 22:36:11","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858852/","GAYINT_DOT_ORG"
"3858850","2026-06-04 22:31:07","http://222.137.191.102:41196/i","online","2026-06-04 22:31:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858850/","geenensp"
"3858849","2026-06-04 22:30:13","http://222.137.191.102:41196/bin.sh","online","2026-06-04 22:30:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858849/","geenensp"
"3858848","2026-06-04 22:27:05","http://46.236.65.161:39405/bin.sh","online","2026-06-04 22:27:05","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858848/","GAYINT_DOT_ORG"
"3858846","2026-06-04 22:21:19","http://183.149.51.138:55778/bin.sh","online","2026-06-04 22:21:19","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3858846/","geenensp"
"3858845","2026-06-04 22:13:13","http://182.117.31.240:36211/i","online","2026-06-04 22:13:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858845/","geenensp"
"3858844","2026-06-04 22:09:19","http://219.155.83.19:52758/i","online","2026-06-04 22:09:19","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858844/","geenensp"
"3858843","2026-06-04 22:02:05","http://125.40.83.202:37339/i","online","2026-06-04 22:02:05","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858843/","GAYINT_DOT_ORG"
"3858840","2026-06-04 21:49:22","http://182.117.31.240:36211/bin.sh","online","2026-06-04 21:49:22","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858840/","geenensp"
"3858839","2026-06-04 21:44:17","http://42.177.108.48:35970/bin.sh","online","2026-06-04 21:44:17","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858839/","geenensp"
"3858838","2026-06-04 21:43:20","http://219.155.83.19:52758/bin.sh","online","2026-06-04 21:43:20","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858838/","geenensp"
"3858837","2026-06-04 21:37:21","http://115.48.27.89:34153/i","online","2026-06-04 21:37:21","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858837/","geenensp"
"3858836","2026-06-04 21:37:08","http://125.40.83.202:37339/bin.sh","online","2026-06-04 21:37:08","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858836/","GAYINT_DOT_ORG"
"3858834","2026-06-04 21:14:09","http://123.4.140.22:37206/i","online","2026-06-04 21:14:09","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858834/","geenensp"
"3858832","2026-06-04 20:59:22","http://42.53.135.10:56771/i","online","2026-06-04 20:59:22","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858832/","geenensp"
"3858831","2026-06-04 20:58:17","http://123.4.140.22:37206/bin.sh","online","2026-06-04 20:58:17","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858831/","geenensp"
"3858830","2026-06-04 20:54:19","http://42.232.232.52:44328/i","online","2026-06-04 20:54:19","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858830/","geenensp"
"3858828","2026-06-04 20:21:18","http://42.235.161.118:44269/i","online","2026-06-04 20:21:18","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858828/","geenensp"
"3858827","2026-06-04 20:18:13","http://182.123.197.138:54031/i","online","2026-06-04 20:18:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858827/","geenensp"
"3858824","2026-06-04 20:11:06","http://178.16.54.109/n.exe","online","2026-06-04 20:11:06","malware_download","dropped-by-Phorpiex","https://urlhaus.abuse.ch/url/3858824/","Bitsight"
"3858825","2026-06-04 20:11:06","http://178.16.54.109/x.exe","online","2026-06-04 20:11:06","malware_download","dropped-by-Phorpiex","https://urlhaus.abuse.ch/url/3858825/","Bitsight"
"3858822","2026-06-04 19:58:29","http://42.235.161.118:44269/bin.sh","online","2026-06-04 19:58:29","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858822/","geenensp"
"3858821","2026-06-04 19:52:16","http://182.123.197.138:54031/bin.sh","online","2026-06-04 19:52:16","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858821/","geenensp"
"3858820","2026-06-04 19:44:12","http://182.126.92.74:47030/i","online","2026-06-04 19:44:12","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858820/","geenensp"
"3858817","2026-06-04 19:42:06","http://182.121.152.248:32812/i","online","2026-06-04 19:42:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858817/","GAYINT_DOT_ORG"
"3858818","2026-06-04 19:42:06","http://39.79.141.16:35636/i","online","2026-06-04 19:42:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858818/","GAYINT_DOT_ORG"
"3858814","2026-06-04 19:32:27","http://182.126.92.74:47030/bin.sh","online","2026-06-04 19:32:27","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858814/","geenensp"
"3858813","2026-06-04 19:23:26","http://119.179.217.155:41847/i","online","2026-06-04 19:23:26","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858813/","geenensp"
"3858809","2026-06-04 18:57:11","http://42.227.203.220:51681/i","online","2026-06-04 19:25:24","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858809/","geenensp"
"3858807","2026-06-04 18:52:07","http://42.232.238.243:54154/i","online","2026-06-04 19:29:04","malware_download","None","https://urlhaus.abuse.ch/url/3858807/","GAYINT_DOT_ORG"
"3858806","2026-06-04 18:51:09","http://38.226.161.90:50197/i","online","2026-06-04 19:30:19","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858806/","geenensp"
"3858805","2026-06-04 18:37:12","http://115.55.7.204:43170/i","online","2026-06-04 19:22:38","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858805/","GAYINT_DOT_ORG"
"3858802","2026-06-04 18:35:20","http://42.227.203.220:51681/bin.sh","online","2026-06-04 19:56:50","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858802/","geenensp"
"3858801","2026-06-04 18:34:18","http://27.219.172.177:48245/bin.sh","online","2026-06-04 19:37:17","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858801/","geenensp"
"3858800","2026-06-04 18:28:08","http://219.155.202.198:46595/i","online","2026-06-04 19:21:46","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858800/","geenensp"
"3858799","2026-06-04 18:26:15","http://38.226.161.90:50197/bin.sh","online","2026-06-04 19:35:28","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858799/","geenensp"
"3858795","2026-06-04 18:17:18","http://203.177.28.149:59488/bin.sh","online","2026-06-04 19:31:08","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858795/","GAYINT_DOT_ORG"
"3858793","2026-06-04 18:12:10","https://science4u.co.in/144.exe","online","2026-06-04 20:24:47","malware_download","exe","https://urlhaus.abuse.ch/url/3858793/","abuse_ch"
"3858792","2026-06-04 18:09:08","https://iwd21.icu/mim/inkopph.txt","online","2026-06-04 19:22:44","malware_download","ascii,Encoded,rat,rev-base64-loader,SiriusRAT","https://urlhaus.abuse.ch/url/3858792/","abuse_ch"
"3858791","2026-06-04 18:02:20","http://42.232.238.243:54154/bin.sh","online","2026-06-04 19:35:19","malware_download","None","https://urlhaus.abuse.ch/url/3858791/","GAYINT_DOT_ORG"
"3858783","2026-06-04 17:36:07","http://112.248.141.53:34850/i","online","2026-06-04 19:50:28","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858783/","GAYINT_DOT_ORG"
"3858782","2026-06-04 17:25:37","http://124.163.52.89:48861/bin.sh","online","2026-06-04 20:15:49","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3858782/","geenensp"
"3858781","2026-06-04 17:25:29","http://221.15.241.46:44958/i","online","2026-06-04 20:16:38","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858781/","geenensp"
"3858779","2026-06-04 17:22:14","http://115.55.9.225:41209/i","online","2026-06-04 19:25:06","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858779/","geenensp"
"3858777","2026-06-04 17:00:24","http://221.15.241.46:44958/bin.sh","online","2026-06-04 19:21:58","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858777/","geenensp"
"3858755","2026-06-04 16:26:13","http://176.65.139.121/cat.sh","online","2026-06-04 19:31:51","malware_download","176-65-139-121,mirai,sh,ua-wget","https://urlhaus.abuse.ch/url/3858755/","BlinkzSec"
"3858750","2026-06-04 16:09:18","http://115.58.151.164:57433/i","online","2026-06-04 19:57:18","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858750/","geenensp"
"3858749","2026-06-04 16:02:11","http://125.45.156.130:59062/i","online","2026-06-04 20:14:28","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858749/","geenensp"
"3858748","2026-06-04 16:02:07","http://123.8.88.59:54697/bin.sh","online","2026-06-04 19:43:43","malware_download","Mozi","https://urlhaus.abuse.ch/url/3858748/","GAYINT_DOT_ORG"
"3858747","2026-06-04 15:54:19","http://115.58.126.151:42763/i","online","2026-06-04 20:27:58","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858747/","geenensp"
"3858746","2026-06-04 15:52:19","http://142.90.8.60:36469/i","online","2026-06-04 19:44:18","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858746/","geenensp"
"3858745","2026-06-04 15:49:12","http://221.15.188.165:58903/i","online","2026-06-04 19:35:47","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858745/","geenensp"
"3858744","2026-06-04 15:47:23","http://115.58.126.151:42763/bin.sh","online","2026-06-04 19:55:33","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858744/","geenensp"
"3858739","2026-06-04 15:40:19","http://142.93.255.1/pty3","online","2026-06-04 19:34:11","malware_download","142-93-255-1,elf,ua-wget","https://urlhaus.abuse.ch/url/3858739/","BlinkzSec"
"3858740","2026-06-04 15:40:19","http://142.93.255.1/pty4","online","2026-06-04 20:00:01","malware_download","142-93-255-1,elf,ua-wget","https://urlhaus.abuse.ch/url/3858740/","BlinkzSec"
"3858741","2026-06-04 15:40:19","http://142.93.255.1/pty10","online","2026-06-04 19:30:18","malware_download","142-93-255-1,elf,ua-wget","https://urlhaus.abuse.ch/url/3858741/","BlinkzSec"
"3858738","2026-06-04 15:30:13","http://39.67.212.225:56697/bin.sh","online","2026-06-04 20:17:40","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3858738/","geenensp"
"3858736","2026-06-04 15:30:12","http://219.155.200.53:60030/bin.sh","online","2026-06-04 20:06:48","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858736/","geenensp"
"3858737","2026-06-04 15:30:12","http://123.14.98.224:35285/i","online","2026-06-04 20:11:19","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858737/","geenensp"
"3858735","2026-06-04 15:25:12","http://123.14.98.224:35285/bin.sh","online","2026-06-04 19:48:38","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858735/","geenensp"
"3858734","2026-06-04 15:24:22","http://221.15.188.165:58903/bin.sh","online","2026-06-04 19:25:41","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858734/","geenensp"
"3858724","2026-06-04 14:54:15","http://182.126.88.91:35864/bin.sh","online","2026-06-04 20:32:08","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858724/","geenensp"
"3858723","2026-06-04 14:54:14","http://182.121.118.179:33325/i","online","2026-06-04 20:30:13","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858723/","geenensp"
"3858722","2026-06-04 14:51:21","http://182.121.118.179:33325/bin.sh","online","2026-06-04 20:07:37","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3858722/","geenensp"
"3858721","2026-06-04 14:51:09","https://drive.google.com/uc?export=download&id=1jqpw8UHpsY5ps3nKOfkyo2ql4hC23Mew","online","2026-06-04 19:54:08","malware_download","None","https://urlhaus.abuse.ch/url/3858721/","abuse_ch"
"3858715","2026-06-04 14:50:08","https://github.com/daldalkim/cuddly-octo-waddle/releases/download/v1.0.0/tax_notice.zip","online","2026-06-04 20:23:23","malware_download","zip","https://urlhaus.abuse.ch/url/3858715/","abuse_ch"
"3858716","2026-06-04 14:50:08","https://github.com/daldalkim/cuddly-octo-waddle/releases/download/v1.0.0/payment_due_notice.zip","online","2026-06-04 20:26:17","malware_download","zip","https://urlhaus.abuse.ch/url/3858716/","abuse_ch"
"3858717","2026-06-04 14:50:08","https://github.com/daldalkim/cuddly-octo-waddle/releases/download/v1.0.0/tax_refund.zip","online","2026-06-04 20:13:51","malware_download","zip","https://urlhaus.abuse.ch/url/3858717/","abuse_ch"
"3858714","2026-06-04 14:48:09","https://45.61.150.125/wem/stego_payloaad.png","online","2026-06-04 19:21:48","malware_download","None","https://urlhaus.abuse.ch/url/3858714/","abuse_ch"
"3858718","2026-06-04 14:48:09","https://45.61.150.125/wem/stego_payloaad.png","online","2026-06-04 19:21:48","malware_download","None","https://urlhaus.abuse.ch/url/3858714/","abuse_ch"
"3858718","2026-06-04","https://45.61.150.125/wem/stego_payloaad.png","online","2026-06-04 19:21:48","malware_download","None","https://urlhaus.abuse.ch/url/3858714/","abuse_ch"